"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"julho 2010";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"155,1"
"julho 2010";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2010";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2010";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"154,2"
"agosto 2010";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2010";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2010";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"135,6"
"setembro 2010";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2010";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2010";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"136,5"
"outubro 2010";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2010";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2010";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"125,3"
"novembro 2010";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2010";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2010";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"78,8"
"dezembro 2010";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2010";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"janeiro 2011";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"99,9"
"janeiro 2011";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"janeiro 2011";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"fevereiro 2011";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"106,6"
"fevereiro 2011";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"fevereiro 2011";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"março 2011";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"98,5"
"março 2011";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"março 2011";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"abril 2011";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"107,8"
"abril 2011";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"abril 2011";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"maio 2011";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"118,5"
"maio 2011";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"maio 2011";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"junho 2011";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"126,3"
"junho 2011";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"junho 2011";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2011";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"121,0"
"julho 2011";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2011";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2011";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"118,2"
"agosto 2011";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2011";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2011";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"123,4"
"setembro 2011";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2011";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2011";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"125,3"
"outubro 2011";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2011";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2011";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"125,5"
"novembro 2011";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2011";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2011";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"64,5"
"dezembro 2011";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2011";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"janeiro 2012";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"82,8"
"janeiro 2012";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"janeiro 2012";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"fevereiro 2012";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"85,2"
"fevereiro 2012";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"fevereiro 2012";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"março 2012";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"102,6"
"março 2012";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"março 2012";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"abril 2012";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"91,2"
"abril 2012";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"abril 2012";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"maio 2012";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"106,1"
"maio 2012";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"maio 2012";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"junho 2012";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"98,5"
"junho 2012";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"junho 2012";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2012";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"112,2"
"julho 2012";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2012";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2012";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"109,1"
"agosto 2012";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2012";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2012";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"95,6"
"setembro 2012";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2012";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2012";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"113,3"
"outubro 2012";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2012";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2012";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"122,5"
"novembro 2012";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2012";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2012";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"80,9"
"dezembro 2012";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2012";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"janeiro 2013";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"94,6"
"janeiro 2013";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"janeiro 2013";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"fevereiro 2013";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"75,7"
"fevereiro 2013";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"fevereiro 2013";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"março 2013";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"95,0"
"março 2013";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"março 2013";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"abril 2013";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"113,1"
"abril 2013";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"abril 2013";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"maio 2013";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"117,5"
"maio 2013";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"maio 2013";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"junho 2013";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"113,8"
"junho 2013";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"junho 2013";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2013";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"127,7"
"julho 2013";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2013";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2013";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"123,7"
"agosto 2013";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2013";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2013";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"128,1"
"setembro 2013";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2013";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2013";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"144,7"
"outubro 2013";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2013";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2013";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"131,0"
"novembro 2013";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2013";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2013";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"89,6"
"dezembro 2013";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2013";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"janeiro 2014";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"108,6"
"janeiro 2014";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"janeiro 2014";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"fevereiro 2014";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"116,4"
"fevereiro 2014";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"fevereiro 2014";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"março 2014";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"99,3"
"março 2014";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"março 2014";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"abril 2014";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"113,8"
"abril 2014";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"abril 2014";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"maio 2014";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"116,9"
"maio 2014";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"maio 2014";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"junho 2014";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"84,4"
"junho 2014";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"junho 2014";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2014";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"124,9"
"julho 2014";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2014";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2014";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"121,8"
"agosto 2014";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2014";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2014";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"123,5"
"setembro 2014";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2014";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2014";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"140,1"
"outubro 2014";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2014";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2014";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"129,3"
"novembro 2014";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2014";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2014";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"81,4"
"dezembro 2014";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2014";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"janeiro 2015";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"88,1"
"janeiro 2015";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"janeiro 2015";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"fevereiro 2015";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"88,0"
"fevereiro 2015";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"fevereiro 2015";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"março 2015";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"102,8"
"março 2015";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"março 2015";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"abril 2015";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"104,0"
"abril 2015";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"abril 2015";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"maio 2015";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"109,9"
"maio 2015";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"maio 2015";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"junho 2015";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"120,5"
"junho 2015";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"junho 2015";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2015";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"104,5"
"julho 2015";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2015";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2015";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"121,2"
"agosto 2015";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2015";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2015";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"120,1"
"setembro 2015";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2015";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2015";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"127,4"
"outubro 2015";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2015";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2015";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"109,6"
"novembro 2015";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2015";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2015";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"57,5"
"dezembro 2015";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2015";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"janeiro 2016";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"78,2"
"janeiro 2016";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"janeiro 2016";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"fevereiro 2016";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"83,7"
"fevereiro 2016";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"fevereiro 2016";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"março 2016";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"94,9"
"março 2016";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"março 2016";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"abril 2016";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"89,0"
"abril 2016";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"abril 2016";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"maio 2016";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"91,1"
"maio 2016";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"maio 2016";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"junho 2016";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"99,9"
"junho 2016";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"junho 2016";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2016";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"93,6"
"julho 2016";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2016";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2016";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"98,1"
"agosto 2016";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2016";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2016";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"101,5"
"setembro 2016";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2016";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2016";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"101,5"
"outubro 2016";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2016";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2016";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"103,1"
"novembro 2016";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2016";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2016";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"79,1"
"dezembro 2016";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2016";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"janeiro 2017";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"80,6"
"janeiro 2017";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"janeiro 2017";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"fevereiro 2017";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"85,1"
"fevereiro 2017";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"fevereiro 2017";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"março 2017";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"96,0"
"março 2017";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"março 2017";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"abril 2017";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"91,2"
"abril 2017";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"abril 2017";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"maio 2017";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"116,4"
"maio 2017";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"maio 2017";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"junho 2017";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"111,1"
"junho 2017";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"junho 2017";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2017";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"92,4"
"julho 2017";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"julho 2017";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2017";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"109,5"
"agosto 2017";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"agosto 2017";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2017";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"115,4"
"setembro 2017";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"setembro 2017";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2017";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"128,7"
"outubro 2017";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"outubro 2017";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2017";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"110,2"
"novembro 2017";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"novembro 2017";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2017";"Ceará";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2017";"Pernambuco";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"dezembro 2017";"Bahia";"3.14 Confecção de artigos do vestuário e acessórios";"-"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"
