"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"dezembro 2016";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"68,6"
"janeiro 2017";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"63,9"
"fevereiro 2017";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"73,5"
"março 2017";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"79,4"
"abril 2017";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"70,3"
"maio 2017";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"78,6"
"junho 2017";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"78,0"
"julho 2017";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"76,4"
"agosto 2017";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"82,4"
"setembro 2017";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"79,3"
"outubro 2017";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"83,1"
"novembro 2017";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"79,6"
"dezembro 2017";"Brasil";"3.28 Fabricação de máquinas e equipamentos";"67,6"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"
