"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"novembro 2011";"Ceará";"3.13 Fabricação de produtos têxteis";"88,6"
"novembro 2011";"Pernambuco";"3.13 Fabricação de produtos têxteis";"-"
"novembro 2011";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"dezembro 2011";"Ceará";"3.13 Fabricação de produtos têxteis";"61,9"
"dezembro 2011";"Pernambuco";"3.13 Fabricação de produtos têxteis";"-"
"dezembro 2011";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"janeiro 2012";"Ceará";"3.13 Fabricação de produtos têxteis";"90,1"
"janeiro 2012";"Pernambuco";"3.13 Fabricação de produtos têxteis";"95,8"
"janeiro 2012";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"fevereiro 2012";"Ceará";"3.13 Fabricação de produtos têxteis";"99,0"
"fevereiro 2012";"Pernambuco";"3.13 Fabricação de produtos têxteis";"91,3"
"fevereiro 2012";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"março 2012";"Ceará";"3.13 Fabricação de produtos têxteis";"110,6"
"março 2012";"Pernambuco";"3.13 Fabricação de produtos têxteis";"95,9"
"março 2012";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"abril 2012";"Ceará";"3.13 Fabricação de produtos têxteis";"102,0"
"abril 2012";"Pernambuco";"3.13 Fabricação de produtos têxteis";"93,9"
"abril 2012";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"maio 2012";"Ceará";"3.13 Fabricação de produtos têxteis";"104,8"
"maio 2012";"Pernambuco";"3.13 Fabricação de produtos têxteis";"105,6"
"maio 2012";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"junho 2012";"Ceará";"3.13 Fabricação de produtos têxteis";"98,3"
"junho 2012";"Pernambuco";"3.13 Fabricação de produtos têxteis";"102,3"
"junho 2012";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"julho 2012";"Ceará";"3.13 Fabricação de produtos têxteis";"95,4"
"julho 2012";"Pernambuco";"3.13 Fabricação de produtos têxteis";"101,4"
"julho 2012";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"agosto 2012";"Ceará";"3.13 Fabricação de produtos têxteis";"102,9"
"agosto 2012";"Pernambuco";"3.13 Fabricação de produtos têxteis";"104,7"
"agosto 2012";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"setembro 2012";"Ceará";"3.13 Fabricação de produtos têxteis";"96,6"
"setembro 2012";"Pernambuco";"3.13 Fabricação de produtos têxteis";"100,5"
"setembro 2012";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"outubro 2012";"Ceará";"3.13 Fabricação de produtos têxteis";"103,0"
"outubro 2012";"Pernambuco";"3.13 Fabricação de produtos têxteis";"103,7"
"outubro 2012";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"novembro 2012";"Ceará";"3.13 Fabricação de produtos têxteis";"128,6"
"novembro 2012";"Pernambuco";"3.13 Fabricação de produtos têxteis";"110,9"
"novembro 2012";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"dezembro 2012";"Ceará";"3.13 Fabricação de produtos têxteis";"68,6"
"dezembro 2012";"Pernambuco";"3.13 Fabricação de produtos têxteis";"93,8"
"dezembro 2012";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"janeiro 2013";"Ceará";"3.13 Fabricação de produtos têxteis";"102,1"
"janeiro 2013";"Pernambuco";"3.13 Fabricação de produtos têxteis";"113,8"
"janeiro 2013";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"fevereiro 2013";"Ceará";"3.13 Fabricação de produtos têxteis";"95,5"
"fevereiro 2013";"Pernambuco";"3.13 Fabricação de produtos têxteis";"100,9"
"fevereiro 2013";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"março 2013";"Ceará";"3.13 Fabricação de produtos têxteis";"104,0"
"março 2013";"Pernambuco";"3.13 Fabricação de produtos têxteis";"110,6"
"março 2013";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"abril 2013";"Ceará";"3.13 Fabricação de produtos têxteis";"105,5"
"abril 2013";"Pernambuco";"3.13 Fabricação de produtos têxteis";"107,6"
"abril 2013";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"maio 2013";"Ceará";"3.13 Fabricação de produtos têxteis";"106,5"
"maio 2013";"Pernambuco";"3.13 Fabricação de produtos têxteis";"103,8"
"maio 2013";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"junho 2013";"Ceará";"3.13 Fabricação de produtos têxteis";"104,7"
"junho 2013";"Pernambuco";"3.13 Fabricação de produtos têxteis";"101,4"
"junho 2013";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"julho 2013";"Ceará";"3.13 Fabricação de produtos têxteis";"110,9"
"julho 2013";"Pernambuco";"3.13 Fabricação de produtos têxteis";"104,7"
"julho 2013";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"agosto 2013";"Ceará";"3.13 Fabricação de produtos têxteis";"107,0"
"agosto 2013";"Pernambuco";"3.13 Fabricação de produtos têxteis";"117,2"
"agosto 2013";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"setembro 2013";"Ceará";"3.13 Fabricação de produtos têxteis";"106,2"
"setembro 2013";"Pernambuco";"3.13 Fabricação de produtos têxteis";"102,0"
"setembro 2013";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"outubro 2013";"Ceará";"3.13 Fabricação de produtos têxteis";"111,0"
"outubro 2013";"Pernambuco";"3.13 Fabricação de produtos têxteis";"115,0"
"outubro 2013";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"novembro 2013";"Ceará";"3.13 Fabricação de produtos têxteis";"109,3"
"novembro 2013";"Pernambuco";"3.13 Fabricação de produtos têxteis";"110,6"
"novembro 2013";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"dezembro 2013";"Ceará";"3.13 Fabricação de produtos têxteis";"64,6"
"dezembro 2013";"Pernambuco";"3.13 Fabricação de produtos têxteis";"94,2"
"dezembro 2013";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"janeiro 2014";"Ceará";"3.13 Fabricação de produtos têxteis";"71,5"
"janeiro 2014";"Pernambuco";"3.13 Fabricação de produtos têxteis";"97,9"
"janeiro 2014";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"fevereiro 2014";"Ceará";"3.13 Fabricação de produtos têxteis";"81,4"
"fevereiro 2014";"Pernambuco";"3.13 Fabricação de produtos têxteis";"98,3"
"fevereiro 2014";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"março 2014";"Ceará";"3.13 Fabricação de produtos têxteis";"83,9"
"março 2014";"Pernambuco";"3.13 Fabricação de produtos têxteis";"82,9"
"março 2014";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"abril 2014";"Ceará";"3.13 Fabricação de produtos têxteis";"86,5"
"abril 2014";"Pernambuco";"3.13 Fabricação de produtos têxteis";"88,7"
"abril 2014";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"maio 2014";"Ceará";"3.13 Fabricação de produtos têxteis";"89,1"
"maio 2014";"Pernambuco";"3.13 Fabricação de produtos têxteis";"90,9"
"maio 2014";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"junho 2014";"Ceará";"3.13 Fabricação de produtos têxteis";"66,6"
"junho 2014";"Pernambuco";"3.13 Fabricação de produtos têxteis";"90,0"
"junho 2014";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"julho 2014";"Ceará";"3.13 Fabricação de produtos têxteis";"89,5"
"julho 2014";"Pernambuco";"3.13 Fabricação de produtos têxteis";"101,2"
"julho 2014";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"agosto 2014";"Ceará";"3.13 Fabricação de produtos têxteis";"83,2"
"agosto 2014";"Pernambuco";"3.13 Fabricação de produtos têxteis";"101,1"
"agosto 2014";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"setembro 2014";"Ceará";"3.13 Fabricação de produtos têxteis";"77,6"
"setembro 2014";"Pernambuco";"3.13 Fabricação de produtos têxteis";"94,3"
"setembro 2014";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"outubro 2014";"Ceará";"3.13 Fabricação de produtos têxteis";"76,9"
"outubro 2014";"Pernambuco";"3.13 Fabricação de produtos têxteis";"104,4"
"outubro 2014";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"novembro 2014";"Ceará";"3.13 Fabricação de produtos têxteis";"76,2"
"novembro 2014";"Pernambuco";"3.13 Fabricação de produtos têxteis";"96,9"
"novembro 2014";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"dezembro 2014";"Ceará";"3.13 Fabricação de produtos têxteis";"29,9"
"dezembro 2014";"Pernambuco";"3.13 Fabricação de produtos têxteis";"67,3"
"dezembro 2014";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"janeiro 2015";"Ceará";"3.13 Fabricação de produtos têxteis";"53,0"
"janeiro 2015";"Pernambuco";"3.13 Fabricação de produtos têxteis";"95,3"
"janeiro 2015";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"fevereiro 2015";"Ceará";"3.13 Fabricação de produtos têxteis";"55,6"
"fevereiro 2015";"Pernambuco";"3.13 Fabricação de produtos têxteis";"93,5"
"fevereiro 2015";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"março 2015";"Ceará";"3.13 Fabricação de produtos têxteis";"67,8"
"março 2015";"Pernambuco";"3.13 Fabricação de produtos têxteis";"105,1"
"março 2015";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"abril 2015";"Ceará";"3.13 Fabricação de produtos têxteis";"54,4"
"abril 2015";"Pernambuco";"3.13 Fabricação de produtos têxteis";"93,0"
"abril 2015";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"maio 2015";"Ceará";"3.13 Fabricação de produtos têxteis";"51,3"
"maio 2015";"Pernambuco";"3.13 Fabricação de produtos têxteis";"97,6"
"maio 2015";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"junho 2015";"Ceará";"3.13 Fabricação de produtos têxteis";"52,5"
"junho 2015";"Pernambuco";"3.13 Fabricação de produtos têxteis";"95,9"
"junho 2015";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"julho 2015";"Ceará";"3.13 Fabricação de produtos têxteis";"55,9"
"julho 2015";"Pernambuco";"3.13 Fabricação de produtos têxteis";"98,4"
"julho 2015";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"agosto 2015";"Ceará";"3.13 Fabricação de produtos têxteis";"51,0"
"agosto 2015";"Pernambuco";"3.13 Fabricação de produtos têxteis";"82,3"
"agosto 2015";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"setembro 2015";"Ceará";"3.13 Fabricação de produtos têxteis";"50,1"
"setembro 2015";"Pernambuco";"3.13 Fabricação de produtos têxteis";"77,6"
"setembro 2015";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"outubro 2015";"Ceará";"3.13 Fabricação de produtos têxteis";"53,8"
"outubro 2015";"Pernambuco";"3.13 Fabricação de produtos têxteis";"81,5"
"outubro 2015";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"novembro 2015";"Ceará";"3.13 Fabricação de produtos têxteis";"44,8"
"novembro 2015";"Pernambuco";"3.13 Fabricação de produtos têxteis";"75,0"
"novembro 2015";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"dezembro 2015";"Ceará";"3.13 Fabricação de produtos têxteis";"18,8"
"dezembro 2015";"Pernambuco";"3.13 Fabricação de produtos têxteis";"51,6"
"dezembro 2015";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"janeiro 2016";"Ceará";"3.13 Fabricação de produtos têxteis";"42,9"
"janeiro 2016";"Pernambuco";"3.13 Fabricação de produtos têxteis";"72,0"
"janeiro 2016";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"fevereiro 2016";"Ceará";"3.13 Fabricação de produtos têxteis";"52,6"
"fevereiro 2016";"Pernambuco";"3.13 Fabricação de produtos têxteis";"79,4"
"fevereiro 2016";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"março 2016";"Ceará";"3.13 Fabricação de produtos têxteis";"54,9"
"março 2016";"Pernambuco";"3.13 Fabricação de produtos têxteis";"84,9"
"março 2016";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"abril 2016";"Ceará";"3.13 Fabricação de produtos têxteis";"43,0"
"abril 2016";"Pernambuco";"3.13 Fabricação de produtos têxteis";"79,2"
"abril 2016";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"maio 2016";"Ceará";"3.13 Fabricação de produtos têxteis";"56,0"
"maio 2016";"Pernambuco";"3.13 Fabricação de produtos têxteis";"71,6"
"maio 2016";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"junho 2016";"Ceará";"3.13 Fabricação de produtos têxteis";"53,6"
"junho 2016";"Pernambuco";"3.13 Fabricação de produtos têxteis";"70,5"
"junho 2016";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"julho 2016";"Ceará";"3.13 Fabricação de produtos têxteis";"60,2"
"julho 2016";"Pernambuco";"3.13 Fabricação de produtos têxteis";"55,9"
"julho 2016";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"agosto 2016";"Ceará";"3.13 Fabricação de produtos têxteis";"60,8"
"agosto 2016";"Pernambuco";"3.13 Fabricação de produtos têxteis";"58,6"
"agosto 2016";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"setembro 2016";"Ceará";"3.13 Fabricação de produtos têxteis";"55,9"
"setembro 2016";"Pernambuco";"3.13 Fabricação de produtos têxteis";"72,3"
"setembro 2016";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"outubro 2016";"Ceará";"3.13 Fabricação de produtos têxteis";"60,4"
"outubro 2016";"Pernambuco";"3.13 Fabricação de produtos têxteis";"65,4"
"outubro 2016";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"novembro 2016";"Ceará";"3.13 Fabricação de produtos têxteis";"58,6"
"novembro 2016";"Pernambuco";"3.13 Fabricação de produtos têxteis";"43,6"
"novembro 2016";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"dezembro 2016";"Ceará";"3.13 Fabricação de produtos têxteis";"36,6"
"dezembro 2016";"Pernambuco";"3.13 Fabricação de produtos têxteis";"70,2"
"dezembro 2016";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"janeiro 2017";"Ceará";"3.13 Fabricação de produtos têxteis";"59,5"
"janeiro 2017";"Pernambuco";"3.13 Fabricação de produtos têxteis";"68,1"
"janeiro 2017";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"fevereiro 2017";"Ceará";"3.13 Fabricação de produtos têxteis";"54,1"
"fevereiro 2017";"Pernambuco";"3.13 Fabricação de produtos têxteis";"53,5"
"fevereiro 2017";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"março 2017";"Ceará";"3.13 Fabricação de produtos têxteis";"61,2"
"março 2017";"Pernambuco";"3.13 Fabricação de produtos têxteis";"62,1"
"março 2017";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"abril 2017";"Ceará";"3.13 Fabricação de produtos têxteis";"56,3"
"abril 2017";"Pernambuco";"3.13 Fabricação de produtos têxteis";"48,3"
"abril 2017";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"maio 2017";"Ceará";"3.13 Fabricação de produtos têxteis";"59,5"
"maio 2017";"Pernambuco";"3.13 Fabricação de produtos têxteis";"58,8"
"maio 2017";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"junho 2017";"Ceará";"3.13 Fabricação de produtos têxteis";"59,0"
"junho 2017";"Pernambuco";"3.13 Fabricação de produtos têxteis";"59,9"
"junho 2017";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"julho 2017";"Ceará";"3.13 Fabricação de produtos têxteis";"61,7"
"julho 2017";"Pernambuco";"3.13 Fabricação de produtos têxteis";"60,6"
"julho 2017";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"agosto 2017";"Ceará";"3.13 Fabricação de produtos têxteis";"64,0"
"agosto 2017";"Pernambuco";"3.13 Fabricação de produtos têxteis";"65,4"
"agosto 2017";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"setembro 2017";"Ceará";"3.13 Fabricação de produtos têxteis";"62,4"
"setembro 2017";"Pernambuco";"3.13 Fabricação de produtos têxteis";"63,3"
"setembro 2017";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"outubro 2017";"Ceará";"3.13 Fabricação de produtos têxteis";"68,1"
"outubro 2017";"Pernambuco";"3.13 Fabricação de produtos têxteis";"64,2"
"outubro 2017";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"novembro 2017";"Ceará";"3.13 Fabricação de produtos têxteis";"62,0"
"novembro 2017";"Pernambuco";"3.13 Fabricação de produtos têxteis";"64,1"
"novembro 2017";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"dezembro 2017";"Ceará";"3.13 Fabricação de produtos têxteis";"-"
"dezembro 2017";"Pernambuco";"3.13 Fabricação de produtos têxteis";"-"
"dezembro 2017";"Bahia";"3.13 Fabricação de produtos têxteis";"-"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"
