"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"julho 2008";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"96,7"
"julho 2008";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"56,8"
"julho 2008";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"agosto 2008";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"129,8"
"agosto 2008";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"55,3"
"agosto 2008";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"setembro 2008";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"138,6"
"setembro 2008";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"61,3"
"setembro 2008";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"outubro 2008";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"132,7"
"outubro 2008";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"65,3"
"outubro 2008";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"novembro 2008";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"123,2"
"novembro 2008";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"56,6"
"novembro 2008";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"dezembro 2008";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"102,8"
"dezembro 2008";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"40,1"
"dezembro 2008";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"janeiro 2009";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"81,9"
"janeiro 2009";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"39,3"
"janeiro 2009";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"fevereiro 2009";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"95,8"
"fevereiro 2009";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"31,1"
"fevereiro 2009";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"março 2009";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"112,2"
"março 2009";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"42,0"
"março 2009";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"abril 2009";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"99,2"
"abril 2009";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"42,3"
"abril 2009";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"maio 2009";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"97,1"
"maio 2009";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"38,4"
"maio 2009";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"junho 2009";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"83,0"
"junho 2009";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"30,9"
"junho 2009";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"julho 2009";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"94,0"
"julho 2009";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"45,0"
"julho 2009";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"agosto 2009";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"119,8"
"agosto 2009";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"33,2"
"agosto 2009";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"setembro 2009";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"138,1"
"setembro 2009";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"32,6"
"setembro 2009";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"outubro 2009";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"158,7"
"outubro 2009";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"53,6"
"outubro 2009";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"novembro 2009";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"174,2"
"novembro 2009";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"62,3"
"novembro 2009";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"dezembro 2009";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"150,2"
"dezembro 2009";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"77,1"
"dezembro 2009";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"janeiro 2010";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"123,2"
"janeiro 2010";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"77,7"
"janeiro 2010";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"fevereiro 2010";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"123,0"
"fevereiro 2010";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"74,1"
"fevereiro 2010";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"março 2010";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"129,2"
"março 2010";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"88,3"
"março 2010";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"abril 2010";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"115,5"
"abril 2010";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"77,1"
"abril 2010";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"maio 2010";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"97,1"
"maio 2010";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"84,3"
"maio 2010";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"junho 2010";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"85,1"
"junho 2010";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"84,0"
"junho 2010";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"julho 2010";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"111,5"
"julho 2010";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"97,0"
"julho 2010";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"agosto 2010";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"130,5"
"agosto 2010";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"97,5"
"agosto 2010";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"setembro 2010";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"137,6"
"setembro 2010";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"91,1"
"setembro 2010";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"outubro 2010";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"145,1"
"outubro 2010";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"94,0"
"outubro 2010";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"novembro 2010";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"151,5"
"novembro 2010";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"94,0"
"novembro 2010";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"dezembro 2010";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"123,5"
"dezembro 2010";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"100,0"
"dezembro 2010";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"janeiro 2011";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"85,4"
"janeiro 2011";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"90,0"
"janeiro 2011";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"fevereiro 2011";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"95,2"
"fevereiro 2011";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"101,9"
"fevereiro 2011";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"março 2011";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"104,9"
"março 2011";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"99,5"
"março 2011";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"abril 2011";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"83,3"
"abril 2011";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"96,0"
"abril 2011";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"maio 2011";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"76,3"
"maio 2011";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"102,7"
"maio 2011";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"junho 2011";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"74,2"
"junho 2011";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"97,2"
"junho 2011";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"julho 2011";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"80,4"
"julho 2011";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"101,7"
"julho 2011";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"agosto 2011";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"105,3"
"agosto 2011";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"105,3"
"agosto 2011";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"setembro 2011";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"106,1"
"setembro 2011";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"101,6"
"setembro 2011";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"outubro 2011";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"116,8"
"outubro 2011";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"106,6"
"outubro 2011";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"novembro 2011";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"122,6"
"novembro 2011";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"100,5"
"novembro 2011";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"dezembro 2011";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"96,0"
"dezembro 2011";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"98,8"
"dezembro 2011";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"janeiro 2012";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"84,0"
"janeiro 2012";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"janeiro 2012";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"76,1"
"fevereiro 2012";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"93,8"
"fevereiro 2012";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"fevereiro 2012";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"110,5"
"março 2012";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"103,7"
"março 2012";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"março 2012";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"110,5"
"abril 2012";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"85,9"
"abril 2012";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"abril 2012";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"108,8"
"maio 2012";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"88,4"
"maio 2012";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"maio 2012";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"110,2"
"junho 2012";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"81,7"
"junho 2012";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"junho 2012";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"91,0"
"julho 2012";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"94,5"
"julho 2012";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"julho 2012";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"103,1"
"agosto 2012";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"94,2"
"agosto 2012";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"agosto 2012";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"119,6"
"setembro 2012";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"122,3"
"setembro 2012";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"setembro 2012";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"108,1"
"outubro 2012";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"129,6"
"outubro 2012";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"outubro 2012";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"109,3"
"novembro 2012";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"128,0"
"novembro 2012";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"novembro 2012";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"101,0"
"dezembro 2012";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"93,8"
"dezembro 2012";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"dezembro 2012";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"52,0"
"janeiro 2013";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"108,3"
"janeiro 2013";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"janeiro 2013";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"76,6"
"fevereiro 2013";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"108,0"
"fevereiro 2013";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"fevereiro 2013";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"92,7"
"março 2013";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"118,0"
"março 2013";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"março 2013";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"95,8"
"abril 2013";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"111,5"
"abril 2013";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"abril 2013";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"112,0"
"maio 2013";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"97,6"
"maio 2013";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"maio 2013";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"97,5"
"junho 2013";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"94,7"
"junho 2013";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"junho 2013";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"72,8"
"julho 2013";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"108,2"
"julho 2013";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"julho 2013";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"107,1"
"agosto 2013";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"123,2"
"agosto 2013";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"agosto 2013";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"97,0"
"setembro 2013";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"128,2"
"setembro 2013";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"setembro 2013";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"99,7"
"outubro 2013";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"151,3"
"outubro 2013";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"outubro 2013";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"113,4"
"novembro 2013";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"139,6"
"novembro 2013";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"novembro 2013";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"89,3"
"dezembro 2013";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"102,6"
"dezembro 2013";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"dezembro 2013";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"57,1"
"janeiro 2014";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"88,7"
"janeiro 2014";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"janeiro 2014";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"70,4"
"fevereiro 2014";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"102,1"
"fevereiro 2014";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"fevereiro 2014";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"85,5"
"março 2014";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"110,4"
"março 2014";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"março 2014";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"92,8"
"abril 2014";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"97,1"
"abril 2014";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"abril 2014";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"90,3"
"maio 2014";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"95,4"
"maio 2014";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"maio 2014";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"92,2"
"junho 2014";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"90,9"
"junho 2014";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"junho 2014";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"74,8"
"julho 2014";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"108,5"
"julho 2014";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"julho 2014";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"103,2"
"agosto 2014";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"119,7"
"agosto 2014";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"agosto 2014";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"100,2"
"setembro 2014";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"139,6"
"setembro 2014";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"setembro 2014";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"104,3"
"outubro 2014";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"141,8"
"outubro 2014";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"outubro 2014";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"109,2"
"novembro 2014";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"135,0"
"novembro 2014";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"novembro 2014";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"101,9"
"dezembro 2014";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"115,3"
"dezembro 2014";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"dezembro 2014";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"62,4"
"janeiro 2015";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"98,6"
"janeiro 2015";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
"janeiro 2015";"Bahia";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"79,2"
"fevereiro 2015";"Ceará";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"102,5"
"fevereiro 2015";"Pernambuco";"3.15 Preparação de couros e fabricação de artefatos de couro, artigos para viagem e calçados";"-"
