"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"abril 2007";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"abril 2007";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"abril 2007";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"maio 2007";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"maio 2007";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"maio 2007";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"junho 2007";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"junho 2007";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"junho 2007";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"julho 2007";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"julho 2007";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"julho 2007";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2007";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2007";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2007";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2007";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2007";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2007";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2007";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2007";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2007";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2007";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2007";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2007";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2007";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2007";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2007";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2008";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2008";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2008";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2008";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2008";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2008";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"março 2008";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"março 2008";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"março 2008";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"abril 2008";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"abril 2008";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"abril 2008";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"maio 2008";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"maio 2008";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"maio 2008";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"junho 2008";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"junho 2008";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"junho 2008";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"julho 2008";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"julho 2008";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"julho 2008";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2008";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2008";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2008";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2008";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2008";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2008";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2008";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2008";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2008";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2008";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2008";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2008";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2008";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2008";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2008";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2009";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2009";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2009";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2009";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2009";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2009";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"março 2009";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"março 2009";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"março 2009";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"abril 2009";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"abril 2009";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"abril 2009";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"maio 2009";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"maio 2009";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"maio 2009";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"junho 2009";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"junho 2009";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"junho 2009";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"julho 2009";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"julho 2009";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"julho 2009";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2009";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2009";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2009";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2009";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2009";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2009";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2009";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2009";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2009";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2009";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2009";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2009";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2009";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2009";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"dezembro 2009";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2010";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2010";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"janeiro 2010";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2010";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2010";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"fevereiro 2010";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"março 2010";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"março 2010";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"março 2010";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"abril 2010";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"abril 2010";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"abril 2010";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"maio 2010";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"maio 2010";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"maio 2010";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"junho 2010";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"junho 2010";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"junho 2010";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"julho 2010";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"julho 2010";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"julho 2010";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2010";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2010";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"agosto 2010";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2010";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2010";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"setembro 2010";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2010";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2010";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
"outubro 2010";"Bahia";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2010";"Ceará";"3.16 Fabricação de produtos de madeira";"-"
"novembro 2010";"Pernambuco";"3.16 Fabricação de produtos de madeira";"-"
