"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"dezembro 2008";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2008";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2009";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2009";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2009";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2009";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2009";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2009";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2009";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2009";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2009";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2009";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2009";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2009";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2009";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2009";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2009";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2009";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2009";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2009";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2009";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2009";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2009";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2009";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2009";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2009";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2009";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2009";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2009";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2009";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2009";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2009";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2009";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2009";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2009";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2009";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2009";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2009";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2010";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2010";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2010";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2010";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2010";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2010";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2010";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2010";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2010";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2010";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2010";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2010";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2010";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2010";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"maio 2010";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2010";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2010";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"junho 2010";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2010";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2010";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"julho 2010";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2010";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2010";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"agosto 2010";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2010";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2010";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"setembro 2010";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2010";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2010";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"outubro 2010";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2010";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2010";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"novembro 2010";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2010";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2010";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"dezembro 2010";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2011";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2011";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"janeiro 2011";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2011";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2011";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"fevereiro 2011";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2011";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2011";"Pernambuco";"3.28 Fabricação de máquinas e equipamentos";"-"
"março 2011";"Bahia";"3.28 Fabricação de máquinas e equipamentos";"-"
"abril 2011";"Ceará";"3.28 Fabricação de máquinas e equipamentos";"-"
