"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"maio 2006";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"maio 2006";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2006";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2006";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"junho 2006";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2006";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2006";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"julho 2006";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2006";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2006";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"agosto 2006";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2006";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2006";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"setembro 2006";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2006";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2006";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"outubro 2006";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2006";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2006";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"novembro 2006";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2006";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2006";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"dezembro 2006";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2007";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2007";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"janeiro 2007";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2007";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2007";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"fevereiro 2007";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2007";"Ceará";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2007";"Pernambuco";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
"março 2007";"Bahia";"3.27 Fabricação de máquinas, aparelhos e materiais elétricos";"-"
