"Tabela 3653 - Produção Física Industrial, por seções e atividades industriais"
"Variável - Índice de base fixa sem ajuste sazonal (Base: média de 2012 = 100) (Número-índice)"
"Mês";"Unidade da Federação";"Seções e atividades industriais (CNAE 2.0)";""
"fevereiro 2010";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"79,5"
"fevereiro 2010";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"82,8"
"março 2010";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"98,4"
"março 2010";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"89,9"
"março 2010";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"91,3"
"abril 2010";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"85,1"
"abril 2010";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"93,6"
"abril 2010";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"86,3"
"maio 2010";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"91,9"
"maio 2010";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"96,9"
"maio 2010";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"90,5"
"junho 2010";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"96,3"
"junho 2010";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"88,3"
"junho 2010";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"88,4"
"julho 2010";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"105,7"
"julho 2010";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"91,8"
"julho 2010";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"93,1"
"agosto 2010";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"106,3"
"agosto 2010";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"99,0"
"agosto 2010";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"96,4"
"setembro 2010";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"98,3"
"setembro 2010";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"96,0"
"setembro 2010";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"97,1"
"outubro 2010";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"106,3"
"outubro 2010";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"98,9"
"outubro 2010";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"98,1"
"novembro 2010";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"99,6"
"novembro 2010";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"97,0"
"novembro 2010";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"100,0"
"dezembro 2010";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"105,9"
"dezembro 2010";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"97,1"
"dezembro 2010";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"97,8"
"janeiro 2011";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"93,1"
"janeiro 2011";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"73,6"
"janeiro 2011";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"100,8"
"fevereiro 2011";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"87,2"
"fevereiro 2011";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"90,2"
"fevereiro 2011";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"90,4"
"março 2011";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"82,9"
"março 2011";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"101,3"
"março 2011";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"96,2"
"abril 2011";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"74,6"
"abril 2011";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"97,8"
"abril 2011";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"97,8"
"maio 2011";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"85,0"
"maio 2011";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"93,4"
"maio 2011";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"101,7"
"junho 2011";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"88,7"
"junho 2011";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"100,7"
"junho 2011";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"95,4"
"julho 2011";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"89,5"
"julho 2011";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"95,8"
"julho 2011";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"99,4"
"agosto 2011";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"111,1"
"agosto 2011";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"99,1"
"agosto 2011";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"96,9"
"setembro 2011";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"113,0"
"setembro 2011";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"95,9"
"setembro 2011";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"102,4"
"outubro 2011";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"112,4"
"outubro 2011";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"108,7"
"outubro 2011";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"97,2"
"novembro 2011";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"112,3"
"novembro 2011";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"100,0"
"novembro 2011";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"92,4"
"dezembro 2011";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"92,7"
"dezembro 2011";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"101,3"
"dezembro 2011";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"99,1"
"janeiro 2012";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"73,8"
"janeiro 2012";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"101,8"
"janeiro 2012";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"105,8"
"fevereiro 2012";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"85,0"
"fevereiro 2012";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"103,8"
"fevereiro 2012";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"94,8"
"março 2012";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"97,1"
"março 2012";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"109,4"
"março 2012";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"108,3"
"abril 2012";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"85,7"
"abril 2012";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"101,1"
"abril 2012";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"98,1"
"maio 2012";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"94,9"
"maio 2012";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"111,4"
"maio 2012";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"102,2"
"junho 2012";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"90,8"
"junho 2012";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"92,8"
"junho 2012";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"92,0"
"julho 2012";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"104,1"
"julho 2012";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"94,6"
"julho 2012";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"100,8"
"agosto 2012";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"114,6"
"agosto 2012";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"105,0"
"agosto 2012";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"106,0"
"setembro 2012";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"106,4"
"setembro 2012";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"95,5"
"setembro 2012";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"98,9"
"outubro 2012";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"113,6"
"outubro 2012";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"99,9"
"outubro 2012";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"102,1"
"novembro 2012";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"119,7"
"novembro 2012";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"89,7"
"novembro 2012";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"97,8"
"dezembro 2012";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"114,4"
"dezembro 2012";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"95,2"
"dezembro 2012";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"93,3"
"janeiro 2013";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"112,5"
"janeiro 2013";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"105,2"
"janeiro 2013";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"100,8"
"fevereiro 2013";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"99,4"
"fevereiro 2013";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"103,3"
"fevereiro 2013";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"90,8"
"março 2013";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"105,7"
"março 2013";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"103,7"
"março 2013";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"104,2"
"abril 2013";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"108,0"
"abril 2013";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"95,0"
"abril 2013";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"108,0"
"maio 2013";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"115,6"
"maio 2013";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"93,2"
"maio 2013";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"101,4"
"junho 2013";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"111,5"
"junho 2013";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"95,4"
"junho 2013";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"87,2"
"julho 2013";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"117,9"
"julho 2013";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"95,1"
"julho 2013";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"105,3"
"agosto 2013";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"126,1"
"agosto 2013";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"108,5"
"agosto 2013";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"109,3"
"setembro 2013";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"121,0"
"setembro 2013";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"98,1"
"setembro 2013";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"113,2"
"outubro 2013";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"123,1"
"outubro 2013";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"100,1"
"outubro 2013";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"110,9"
"novembro 2013";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"117,5"
"novembro 2013";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"98,5"
"novembro 2013";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"108,8"
"dezembro 2013";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"115,8"
"dezembro 2013";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"100,3"
"dezembro 2013";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"92,7"
"janeiro 2014";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"121,2"
"janeiro 2014";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"91,9"
"janeiro 2014";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"101,1"
"fevereiro 2014";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"103,0"
"fevereiro 2014";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"87,3"
"fevereiro 2014";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"96,2"
"março 2014";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"95,2"
"março 2014";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"94,7"
"março 2014";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"99,2"
"abril 2014";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"98,0"
"abril 2014";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"92,6"
"abril 2014";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"89,8"
"maio 2014";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"108,4"
"maio 2014";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"93,3"
"maio 2014";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"101,4"
"junho 2014";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"98,7"
"junho 2014";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"83,0"
"junho 2014";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"84,4"
"julho 2014";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"111,9"
"julho 2014";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"81,8"
"julho 2014";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"99,1"
"agosto 2014";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"122,7"
"agosto 2014";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"93,1"
"agosto 2014";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"102,7"
"setembro 2014";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"121,9"
"setembro 2014";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"89,4"
"setembro 2014";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"105,4"
"outubro 2014";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"123,6"
"outubro 2014";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"88,4"
"outubro 2014";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"107,4"
"novembro 2014";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"125,9"
"novembro 2014";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"86,5"
"novembro 2014";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"97,8"
"dezembro 2014";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"120,9"
"dezembro 2014";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"82,1"
"dezembro 2014";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"85,4"
"janeiro 2015";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"110,4"
"janeiro 2015";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"91,6"
"janeiro 2015";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"86,3"
"fevereiro 2015";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"100,6"
"fevereiro 2015";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"83,5"
"fevereiro 2015";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"79,0"
"março 2015";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"108,3"
"março 2015";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"90,8"
"março 2015";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"96,2"
"abril 2015";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"96,9"
"abril 2015";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"92,9"
"abril 2015";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"79,3"
"maio 2015";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"112,1"
"maio 2015";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"101,4"
"maio 2015";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"88,6"
"junho 2015";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"109,7"
"junho 2015";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"92,5"
"junho 2015";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"81,2"
"julho 2015";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"122,3"
"julho 2015";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"86,1"
"julho 2015";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"91,0"
"agosto 2015";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"121,3"
"agosto 2015";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"81,9"
"agosto 2015";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"91,3"
"setembro 2015";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"110,9"
"setembro 2015";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"78,6"
"setembro 2015";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"90,6"
"outubro 2015";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"117,9"
"outubro 2015";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"84,9"
"outubro 2015";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"92,8"
"novembro 2015";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"113,3"
"novembro 2015";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"84,9"
"novembro 2015";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"86,9"
"dezembro 2015";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"108,0"
"dezembro 2015";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"77,8"
"dezembro 2015";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"75,8"
"janeiro 2016";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"99,9"
"janeiro 2016";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"74,2"
"janeiro 2016";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"67,9"
"fevereiro 2016";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"84,6"
"fevereiro 2016";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"69,1"
"fevereiro 2016";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"70,1"
"março 2016";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"93,2"
"março 2016";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"76,0"
"março 2016";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"72,0"
"abril 2016";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"84,8"
"abril 2016";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"77,7"
"abril 2016";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"69,7"
"maio 2016";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"97,4"
"maio 2016";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"73,9"
"maio 2016";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"76,5"
"junho 2016";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"105,0"
"junho 2016";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"69,4"
"junho 2016";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"74,0"
"julho 2016";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"103,4"
"julho 2016";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"70,6"
"julho 2016";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"82,5"
"agosto 2016";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"105,3"
"agosto 2016";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"70,3"
"agosto 2016";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"81,2"
"setembro 2016";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"97,1"
"setembro 2016";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"68,7"
"setembro 2016";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"77,5"
"outubro 2016";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"99,9"
"outubro 2016";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"66,2"
"outubro 2016";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"73,2"
"novembro 2016";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"100,7"
"novembro 2016";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"66,5"
"novembro 2016";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"74,5"
"dezembro 2016";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"101,8"
"dezembro 2016";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"63,1"
"dezembro 2016";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"73,5"
"janeiro 2017";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"90,1"
"janeiro 2017";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"68,0"
"janeiro 2017";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"75,1"
"fevereiro 2017";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"74,8"
"fevereiro 2017";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"56,2"
"fevereiro 2017";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"68,8"
"março 2017";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"76,2"
"março 2017";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"57,7"
"março 2017";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"75,7"
"abril 2017";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"66,8"
"abril 2017";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"61,4"
"abril 2017";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"64,7"
"maio 2017";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"83,7"
"maio 2017";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"63,3"
"maio 2017";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"74,4"
"junho 2017";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"83,1"
"junho 2017";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"55,1"
"junho 2017";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"77,6"
"julho 2017";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"86,4"
"julho 2017";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"60,8"
"julho 2017";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"77,9"
"agosto 2017";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"96,3"
"agosto 2017";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"63,7"
"agosto 2017";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"82,4"
"setembro 2017";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"94,0"
"setembro 2017";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"62,2"
"setembro 2017";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"75,2"
"outubro 2017";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"95,6"
"outubro 2017";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"64,8"
"outubro 2017";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"75,4"
"novembro 2017";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"93,6"
"novembro 2017";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"67,1"
"novembro 2017";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"67,1"
"dezembro 2017";"Ceará";"3.23 Fabricação de produtos de minerais não-metálicos";"-"
"dezembro 2017";"Pernambuco";"3.23 Fabricação de produtos de minerais não-metálicos";"-"
"dezembro 2017";"Bahia";"3.23 Fabricação de produtos de minerais não-metálicos";"-"
"Fonte: IBGE - Pesquisa Industrial Mensal - Produção Física"
